m0,m1,m2,m3,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation,month,day,hour,year
0,0,0,0,1,24.89,94,1011,2.88,144,0.13,0,24.4444,8.04672,0,69.9221,2.04542,8,3,6,2022
4.6871,10.5381,1.71641,6.49957,1,25.28,94,1012,3.08,157,0,0,24.4444,16.0934,1,78.0399,13.8771,8,3,7,2022
14.0872,15.6172,9.10732,18.7818,2,25.81,92,1012,3.49,182,0,0,25,4.82803,1,86.0124,26.0659,8,3,8,2022
37.3525,36.1442,30.0044,38.1615,4,26.29,90,1012,3.83,200,0,0,25,16.0934,5,94.6547,38.3727,8,3,9,2022
55.2519,48.4014,43.015,56.9803,4,26.77,88,1012,4.17,208,0,0,25,16.0934,6,105.359,50.4957,8,3,10,2022
65.284,58.7603,55.1542,67.237,5,27.02,86,1012,4.14,217,0,0,25,16.0934,8,121.261,61.8264,8,3,11,2022
72.6013,64.8079,62.0959,72.951,6,27.21,86,1012,4.51,220,0,0,25,16.0934,9,150.004,70.5789,8,3,12,2022
74.0649,67.7812,66.5418,74.4292,7,27.39,85,1011,4.49,229,0,0,25,16.0934,9,195.649,72.1952,8,3,13,2022
70.2173,67.0376,63.5608,74.9712,7,27.53,85,1011,4.61,229,0,0,25,16.0934,7,230.967,65.2174,8,3,14,2022
64.9962,60.9568,56.8306,65.9564,8,27.53,85,1011,4.5,235,0,0,25.5556,16.0934,4,250.022,54.4395,8,3,15,2022
54.509,51.3658,47.704,58.4391,7,27.45,85,1011,4.15,239,0,0,25.5556,16.0934,3,261.971,42.4789,8,3,16,2022
41.6272,37.8345,35.3916,45.4912,7,27.3,86,1010,3.79,240,0,0,25,16.0934,2,271.095,30.1829,8,3,17,2022
22.7528,23.7155,20.2648,28.8079,6,27.06,88,1010,3.55,240,0,0,25,16.0934,1,279.177,17.9137,8,3,18,2022
9.027,11.7022,6.74769,7.91928,6,26.71,91,1010,3.41,230,0,0,25,9.65606,0,287.159,5.91645,8,3,19,2022
0,0,0,0,6,26.32,93,1011,3.23,222,0,0,25,9.65606,0,295.721,-5.5563,8,3,20,2022
0,0,0,0,6,26.16,93,1011,3.07,211,0,0,25,9.65606,0,305.507,-16.1709,8,3,21,2022
0,0,0,0,4,25.99,93,1011,2.7,205,0,0,25,9.65606,0,317.188,-25.4412,8,3,22,2022
0,0,0,0,3,25.77,94,1011,2.22,198,0,0,25,9.65606,0,331.343,-32.6681,8,3,23,2022
0,0,0,0,3,25.63,94,1011,2.16,191,0,0,25,9.65606,0,347.993,-36.9818,8,4,0,2022
0,0,0,0,5,25.64,94,1011,2.86,200,0.11,0,25,9.65606,0,5.99552,-37.6431,8,4,1,2022
0,0,0,0,5,25.3,95,1010,2.6,203,0.34,0,24.4444,9.65606,0,23.3061,-34.5195,8,4,2,2022
0,0,0,0,6,24.82,96,1010,2.07,201,1.12,0,24.4444,9.65606,0,38.3672,-28.1903,8,4,3,2022
0,0,0,0,11,24.71,97,1010,1.86,187,0.86,0,24.4444,9.65606,0,50.8526,-19.5307,8,4,4,2022
0,0,0,0,25,24.69,96,1010,1.72,175,0.48,0,24.4444,9.65606,0,61.2221,-9.31317,8,4,5,2022
0,0,0,0,39,24.89,96,1011,1.82,171,0.15,0,23.8889,9.65606,1,70.1459,1.9074,8,4,6,2022
3.51454,10.309,1.71019,11.4408,34,25.28,95,1011,2.13,179,0,0,24.4444,9.65606,1,78.2784,13.7526,8,4,7,2022
18.4467,22.2503,14.586,21.7442,31,25.71,93,1012,2.18,196,0,0,25,16.0934,3,86.2746,25.9486,8,4,8,2022
33.7856,30.2817,27.4042,36.2317,28,26.18,91,1012,2.11,211,0.29,0,25,11.2654,4,94.9549,38.2549,8,4,9,2022
51.9427,49.0038,44.3358,52.8911,14,26.69,88,1011,2.52,225,0.1,0,25,16.0934,7,105.719,50.3655,8,4,10,2022
64.4079,59.2126,54.6981,63.1287,13,27.08,86,1011,2.84,240,0,0,25,16.0934,9,121.698,61.6626,8,4,11,2022
71.3449,65.1631,60.8593,65.4735,11,27.4,85,1011,3.28,249,0,0,25,16.0934,11,150.395,70.3496,8,4,12,2022
72.8574,68.1885,66.7708,74.0999,10,27.7,84,1011,3.49,257,0,0,24.4444,16.0934,9,195.516,71.9343,8,4,13,2022
70.2279,67.7281,63.5458,75.1299,9,27.9,83,1010,3.87,258,0,0,24.4444,16.0934,7,230.585,65.0073,8,4,14,2022
66.2811,62.9707,58.6637,67.9532,7,27.86,83,1010,3.98,256,0,0,24.4444,16.0934,5,249.677,54.2675,8,4,15,2022
55.9235,51.6353,49.0728,59.0668,0,27.78,84,1009,3.83,255,0,0,24.4444,16.0934,3,261.681,42.3231,8,4,16,2022
41.9191,39.1699,36.6588,45.087,0,27.66,84,1009,3.59,257,0,0,24.4444,16.0934,2,270.844,30.0305,8,4,17,2022
19.1124,18.4214,18.3535,22.786,0,27.47,86,1009,3.27,255,0,0,24.4444,16.0934,0,278.952,17.7566,8,4,18,2022
10.0299,11.481,6.68687,8.92159,0,27.07,88,1009,2.84,253,0,0,24.4444,11.2654,0,286.952,5.74883,8,4,19,2022
0,0,0,0,0,26.57,91,1009,2.42,247,0,0,25,11.2654,0,295.528,-5.73966,8,4,20,2022
0,0,0,0,0,26.34,92,1009,2.18,242,0,0,24.4444,11.2654,0,305.329,-16.3746,8,4,21,2022
0,0,0,0,17,26.18,92,1009,2.23,235,0,0,25,11.2654,0,317.035,-25.6686,8,4,22,2022
0,0,0,0,58,26.01,93,1009,2.24,226,0,0,24.4444,11.2654,0,331.235,-32.9186,8,4,23,2022
0,0,0,0,72,25.9,94,1009,2.25,224,0,0,24.4444,9.65606,0,347.96,-37.2469,8,5,0,2022
0,0,0,0,14,25.89,94,1009,2.54,213,0,0,25,16.0934,0,6.05303,-37.9058,8,5,1,2022
0,0,0,0,13,25.64,95,1009,2.39,204,0.13,0,25,16.0934,0,23.4412,-34.7621,8,5,2,2022
0,0,0,0,12,25.51,96,1009,2.39,192,0.19,0,25,16.0934,0,38.5497,-28.4035,8,5,3,2022
0,0,0,0,21,25.65,95,1008,2.53,174,0.1,0,25.5556,9.65606,0,51.0588,-19.7143,8,5,4,2022
0,0,0,0,54,25.83,93,1008,2.54,181,0.13,0,25.5556,9.65606,0,61.4406,-9.47147,8,5,5,2022
0,0,0,0,69,25.94,92,1008,2.86,205,0,0,25.5556,16.0934,1,70.3748,1.76866,8,5,6,2022
7.17454,13.9436,2.16737,10.7357,76,26.19,91,1009,3.07,221,0,0,25.5556,16.0934,2,78.5221,13.6274,8,5,7,2022
21.2709,23.7241,12.7592,21.5547,81,26.46,91,1009,3.7,224,0,0,25.5556,16.0934,3,86.5421,25.8306,8,5,8,2022
38.1283,37.5783,36.6891,28.6035,84,26.71,90,1009,3.83,222,0,0,25.5556,16.0934,5,95.2609,38.1361,8,5,9,2022
51.895,49.0151,48.6991,38.6894,100,27.07,88,1008,3.89,221,0,0,25,16.0934,7,106.085,50.2337,8,5,10,2022
61.0838,55.2579,55.2969,53.3812,100,27.41,87,1008,4.68,228,0,0,24.4444,16.0934,8,122.141,61.4961,8,5,11,2022
61.0977,50.0411,54.0324,54.0391,100,27.57,87,1008,4.65,234,0,0,25,11.2654,8,150.79,70.1164,8,5,12,2022
66.8455,60.5584,64.5706,68.8738,97,27.68,86,1008,4.68,234,0,0,24.4444,16.0934,9,195.39,71.6681,8,5,13,2022
63.118,58.3011,61.8728,68.9115,80,27.8,87,1007,4.68,238,0,0,24.4444,16.0934,7,230.207,64.7912,8,5,14,2022
58.0887,50.0362,54.6437,64.3268,68,27.73,87,1007,4.85,238,0,0,24.4444,16.0934,3,249.331,54.0898,8,5,15,2022
53.7718,48.3652,47.9148,56.9029,2,27.69,88,1007,4.6,236,0,0,23.8889,16.0934,3,261.389,42.162,8,5,16,2022
40.3873,36.4458,34.1654,45.4716,2,27.72,87,1006,4.56,232,0,0,23.8889,16.0934,2,270.591,29.8731,8,5,17,2022
21.5421,23.2271,18.303,27.3896,3,27.55,88,1006,4.75,231,0,0,24.4444,16.0934,1,278.725,17.5948,8,5,18,2022
8.86308,11.1153,4.64296,8.56462,4,27.13,92,1006,4.46,229,0,0,24.4444,9.65606,0,286.743,5.57642,8,5,19,2022
0,0,0,0,5,26.76,94,1007,3.96,220,0,0,25,16.0934,0,295.333,-5.92784,8,5,20,2022
0,0,0,0,5,26.53,94,1007,3.57,214,0,0,25,16.0934,0,305.149,-16.5833,8,5,21,2022
0,0,0,0,5,26.45,95,1007,3.35,202,0,0,25,16.0934,0,316.88,-25.901,8,5,22,2022
0,0,0,0,8,26.29,95,1007,2.97,197,0,0,25,16.0934,0,331.128,-33.1742,8,5,23,2022
0,0,0,0,11,26.22,95,1007,3.22,200,0,0,25,16.0934,0,347.929,-37.5169,8,6,0,2022
0,0,0,0,12,26.19,96,1006,2.67,221,0,0,25,16.0934,0,6.11471,-38.1728,8,6,1,2022
0,0,0,0,14,26.09,97,1006,2.7,225,0,0,25,16.0934,0,23.5819,-35.0079,8,6,2,2022
0,0,0,0,16,26.04,97,1006,2.58,230,0,0,25,8.04672,0,38.7383,-28.619,8,6,3,2022
0,0,0,0,56,25.94,97,1006,2.84,237,0,0,25,16.0934,0,51.2707,-19.8993,8,6,4,2022
0,0,0,0,50,25.83,97,1006,2.59,226,0,0,24.4444,16.0934,0,61.6644,-9.63072,8,6,5,2022
0,0,0,0,51,25.82,97,1007,2.18,221,0.11,0,23.8889,16.0934,1,70.609,1.62926,8,6,6,2022
6.24297,10.4821,2.31476,7.3063,51,26.11,96,1007,2.18,197,0,0,24.4444,16.0934,2,78.7709,13.5017,8,6,7,2022
17.8818,17.557,11.06,23.3665,55,26.57,93,1007,2.67,191,0,0,24.4444,4.82803,2,86.8148,25.712,8,6,8,2022
28.3953,26.9737,22.6315,28.4017,55,27.04,90,1007,2.78,203,0,0,25,16.0934,1,95.5725,38.0162,8,6,9,2022
43.8047,42.0718,40.9254,38.283,14,27.65,85,1007,3.04,215,0,0,25,16.0934,2,106.457,50.1002,8,6,10,2022
49.2218,52.0345,49.165,45.712,12,28.07,83,1006,3.21,238,0,0,26.1111,16.0934,2,122.59,61.3268,8,6,11,2022
59.1337,61.7739,57.8546,52.7036,9,28.38,81,1006,3.37,243,0,0,26.1111,16.0934,2,151.189,69.8792,8,6,12,2022
60.2698,65.8546,63.3733,57.0142,7,28.7,80,1006,3.44,242,0,0,25.5556,16.0934,2,195.273,71.3969,8,6,13,2022
57.683,62.0938,62.4217,58.9377,5,28.94,79,1006,3.59,252,0,0,26.6667,6.43738,3,229.832,64.5689,8,6,14,2022
58.452,56.1877,59.7664,56.1399,4,28.97,79,1006,3.9,254,0,0,26.1111,16.0934,2,248.985,53.9063,8,6,15,2022
45.1502,43.0016,48.2324,43.7443,0,28.86,80,1006,3.68,249,0,0,25.5556,16.0934,1,261.095,41.9955,8,6,16,2022
34.9524,33.1227,35.7116,36.3461,0,28.84,80,1005,3.52,236,0,0,25,16.0934,1,270.336,29.7106,8,6,17,2022
17.9683,18.6664,18.7965,18.6276,0,28.53,81,1006,3.69,242,0,0,25,16.0934,0,278.496,17.4281,8,6,18,2022
9.13618,10.3562,5.25453,7.74582,0,28.02,85,1006,3.24,232,0,0,25,16.0934,0,286.532,5.39926,8,6,19,2022
0,0,0,0,1,27.5,87,1006,3.55,213,0,0,25,16.0934,0,295.136,-6.12078,8,6,20,2022
0,0,0,0,1,27.24,88,1006,3.26,211,0,0,25,16.0934,0,304.968,-16.7968,8,6,21,2022
0,0,0,0,15,27.08,89,1007,2.78,203,0,0,25.5556,8.04672,0,316.725,-26.1384,8,6,22,2022
0,0,0,0,49,26.84,90,1007,2.98,199,0,0,25,16.0934,0,331.02,-33.4349,8,6,23,2022
0,0,0,0,60,26.7,91,1007,2.74,186,0,0,25,16.0934,0,347.899,-37.7919,8,7,0,2022
0,0,0,0,1,26.36,93,1007,3.34,199,0,0,25,16.0934,0,6.1806,-38.444,8,7,1,2022
0,0,0,0,4,26.2,93,1007,2.9,186,0,0,25,16.0934,0,23.7282,-35.257,8,7,2,2022
0,0,0,0,4,26.09,94,1007,2.64,171,0,0,24.4444,16.0934,0,38.9328,-28.8366,8,7,3,2022
0,0,0,0,11,25.56,95,1007,1.95,183,0.79,0,24.4444,16.0934,0,51.4883,-20.0858,8,7,4,2022
0,0,0,0,39,25.71,95,1007,2.57,170,0.21,0,24.4444,6.43738,0,61.8936,-9.79085,8,7,5,2022
0,0,0,0,29,25.79,95,1007,2.54,168,0,0,25,16.0934,1,70.8482,1.48925,8,7,6,2022
6.72406,8.2683,2.38758,7.44597,32,26.01,95,1008,2.51,173,0.24,0,25,16.0934,2,79.0248,13.3755,8,7,7,2022
18.9196,17.8627,11.1717,26.486,27,26.61,93,1008,3.59,175,0,0,25.5556,4.82803,2,87.0928,25.5927,8,7,8,2022
37.1457,33.1391,31.4009,34.3635,24,27.09,90,1008,3.54,191,0,0,25,16.0934,4,95.8896,37.8954,8,7,9,2022
54.5767,49.4467,46.6824,54.246,15,27.65,86,1008,4.05,197,0,0,24.4444,16.0934,7,106.835,49.965,8,7,10,2022
64.6286,59.6164,56.5466,62.1726,12,28.09,84,1008,4.21,206,0,0,23.8889,16.0934,9,123.044,61.1548,8,7,11,2022
71.6933,65.5665,63.4422,67.6176,10,28.38,83,1008,4.96,209,0,0,23.8889,16.0934,10,151.59,69.6381,8,7,12,2022
65.3481,61.9448,59.8185,58.3714,22,28.42,83,1008,5.43,212,0,0,23.8889,9.65606,7,195.163,71.1206,8,7,13,2022
66.1263,62.9897,62.5701,68.2447,37,28.4,83,1008,5.75,213,0,0,23.8889,16.0934,5,229.461,64.3407,8,7,14,2022
57.0365,48.3782,51.2297,51.5604,48,28.32,84,1008,5.88,213,0,0,23.8889,8.04672,3,248.638,53.7171,8,7,15,2022
48.6525,40.8068,51.8929,52.0745,99,28.18,85,1008,5.79,216,0,0,23.8889,16.0934,2,260.799,41.8239,8,7,16,2022
27.8409,26.1534,25.1923,24.151,100,27.91,87,1008,5.26,223,0,0,23.8889,8.04672,1,270.079,29.5432,8,7,17,2022
19.3158,21.7017,19.6527,18.5641,100,27.58,88,1008,5.18,217,0,0,23.8889,16.0934,1,278.265,17.2566,8,7,18,2022
8.98412,11.3505,6.0342,6.69023,100,27.29,89,1008,4.53,203,0,0,23.8889,16.0934,0,286.318,5.21741,8,7,19,2022
0,0,0,0,99,26.93,91,1008,4.31,200,0,0,23.8889,16.0934,0,294.937,-6.31841,8,7,20,2022
0,0,0,0,100,26.73,92,1009,4.13,188,0,0,23.3333,16.0934,0,304.784,-17.015,8,7,21,2022
0,0,0,0,100,26.66,93,1009,3.97,185,0,0,23.8889,8.04672,0,316.568,-26.3808,8,7,22,2022
0,0,0,0,100,26.43,94,1010,3.37,182,0,0,23.8889,16.0934,0,330.913,-33.7005,8,7,23,2022
0,0,0,0,100,26.49,95,1010,4.17,189,0,0,23.8889,8.04672,0,347.872,-38.0716,8,8,0,2022
0,0,0,0,100,26.56,93,1009,4.07,185,0,0,23.8889,16.0934,0,6.25074,-38.7194,8,8,1,2022
0,0,0,0,100,26.5,93,1009,4.15,189,0,0,23.3333,16.0934,0,23.8803,-35.5091,8,8,2,2022
0,0,0,0,100,26.48,93,1008,4.19,192,0,0,23.3333,16.0934,0,39.1333,-29.0563,8,8,3,2022
0,0,0,0,100,26.62,92,1009,5.01,204,0,0,23.8889,6.43738,0,51.7115,-20.2735,8,8,4,2022
0,0,0,0,100,26.61,91,1009,5.39,204,0,0,23.3333,6.43738,0,62.1281,-9.95179,8,8,5,2022
0,0,0,0,100,26.68,91,1009,5.45,205,0,0,22.7778,16.0934,1,71.0924,1.34868,8,8,6,2022
5.47149,9.25295,0.199263,12.5664,100,26.86,89,1010,6.14,203,0,0,23.3333,9.65606,1,79.2836,13.2487,8,8,7,2022
21.7045,21.6738,13.2583,25.1158,99,27.2,87,1010,6.31,206,0,0,22.7778,16.0934,3,87.3758,25.4727,8,8,8,2022
40.4538,33.9131,36.788,33.2501,100,27.53,83,1010,6.9,206,0,0,22.7778,16.0934,4,96.2121,37.7736,8,8,9,2022
52.9781,52.2085,52.2067,40.7046,100,27.86,81,1010,7.02,206,0,0,22.7778,16.0934,7,107.219,49.8282,8,8,10,2022
62.249,63.3846,58.4222,58.6088,100,28.06,80,1010,6.71,209,0,0,23.3333,16.0934,9,123.503,60.98,8,8,11,2022
66.0595,67.4607,64.5821,69.4475,100,28.19,79,1010,6.64,210,0,0,23.8889,16.0934,9,151.994,69.3931,8,8,12,2022
67.0656,65.8653,68.64,72.8207,100,28.26,80,1009,6.36,217,0,0,23.3333,16.0934,8,195.061,70.8395,8,8,13,2022
59.8048,59.6285,71.5692,67.431,100,28.18,81,1009,6.3,222,0,0,23.3333,16.0934,5,229.094,64.1067,8,8,14,2022
54.5349,51.3486,69.4072,60.9794,100,28.21,82,1009,6.33,217,0,0,23.3333,16.0934,3,248.291,53.5222,8,8,15,2022
49.0596,42.1244,58.1392,52.5944,100,28.1,83,1009,6.36,213,0,0,23.3333,16.0934,2,260.502,41.6469,8,8,16,2022
31.3935,30.5947,34.4574,35.5181,100,27.87,85,1009,6.21,210,0,0,23.3333,16.0934,1,269.82,29.3709,8,8,17,2022
14.7177,19.3246,12.8544,17.0674,100,27.71,85,1009,6.21,210,0,0,23.3333,9.65606,0,278.032,17.0804,8,8,18,2022
9.15726,12.8563,5.31415,6.89553,99,27.27,85,1009,5.81,204,0,0,23.3333,16.0934,0,286.103,5.03095,8,8,19,2022
0,0,0,0,95,26.82,87,1009,5.22,199,0,0,23.3333,16.0934,0,294.735,-6.52066,8,8,20,2022
0,0,0,0,94,26.45,90,1010,4.95,192,0,0,23.3333,16.0934,0,304.599,-17.238,8,8,21,2022
0,0,0,0,94,26.41,91,1010,4.67,192,0,0,23.3333,16.0934,0,316.41,-26.6279,8,8,22,2022
0,0,0,0,97,26.27,92,1010,4.13,195,0,0,23.3333,16.0934,0,330.805,-33.9711,8,8,23,2022
0,0,0,0,98,26.26,92,1010,4.33,200,0,0,23.3333,16.0934,0,347.846,-38.3561,8,9,0,2022
0,0,0,0,99,26.46,92,1009,5.17,197,0,0,22.7778,16.0934,0,6.32517,-38.9988,8,9,1,2022
0,0,0,0,99,26.51,91,1009,5.68,199,0,0,22.7778,16.0934,0,24.038,-35.7643,8,9,2,2022
0,0,0,0,99,26.57,91,1009,5.56,204,0,0,22.7778,16.0934,0,39.3398,-29.2779,8,9,3,2022
0,0,0,0,100,26.53,91,1009,5.27,207,0,0,23.3333,16.0934,0,51.9404,-20.4624,8,9,4,2022
0,0,0,0,100,26.65,91,1009,5.76,203,0,0,23.3333,16.0934,0,62.3678,-10.1135,8,9,5,2022
0,0,0,0,100,26.72,90,1009,5.89,205,0,0,23.8889,16.0934,0,71.3416,1.20758,8,9,6,2022
5.13706,9.42135,0.204576,5.24429,100,26.88,89,1009,6.19,205,0,0,23.3333,16.0934,1,79.5472,13.1214,8,9,7,2022
20.909,17.9366,8.89547,20.3472,100,27.15,89,1009,6.25,208,0,0,23.3333,16.0934,2,87.6637,25.3521,8,9,8,2022
34.1319,26.2483,26.8551,31.4216,100,27.51,86,1009,6.33,213,0,0,22.7778,16.0934,2,96.5398,37.6507,8,9,9,2022
38.3324,30.0026,37.8856,34.355,97,27.72,85,1009,6.33,216,0,0,23.3333,8.04672,3,107.608,49.6897,8,9,10,2022
52.9149,49.1519,54.3296,47.7312,98,27.89,85,1009,6.39,222,0,0,23.3333,16.0934,5,123.967,60.8024,8,9,11,2022
58.1263,55.6516,61.3811,54.5433,86,28.16,84,1009,6.94,220,0,0,22.7778,16.0934,5,152.401,69.1442,8,9,12,2022
64.6875,64.4833,67.5333,72.6084,86,28.26,83,1009,6.59,223,0,0,22.2222,16.0934,8,194.966,70.5536,8,9,13,2022
59.8398,60.2137,68.3328,71.939,88,28.28,83,1008,6.1,224,0,0,22.2222,16.0934,6,228.731,63.8668,8,9,14,2022
55.2088,53.33,68.0123,66.6592,90,28.28,83,1008,6.11,218,0,0,22.2222,16.0934,4,247.944,53.3218,8,9,15,2022
46.0163,44.2428,61.7713,54.6812,100,28.2,83,1008,6.08,218,0,0,22.2222,16.0934,3,260.204,41.4648,8,9,16,2022
34.7496,33.7747,41.2685,38.0121,100,27.96,84,1008,5.78,218,0,0,22.2222,16.0934,2,269.559,29.1938,8,9,17,2022
19.4994,21.408,18.0517,20.2051,100,27.74,85,1008,5.68,216,0,0,22.7778,9.65606,1,277.797,16.8995,8,9,18,2022
8.46838,11.4426,5.41484,6.12963,100,27.41,88,1008,5.18,220,0,0,22.7778,16.0934,0,285.886,4.83993,8,9,19,2022
0,0,0,0,100,27.12,90,1008,5.19,210,0,0,22.7778,16.0934,0,294.532,-6.72745,8,9,20,2022
0,0,0,0,99,26.91,91,1009,5.11,205,0,0,22.7778,16.0934,0,304.412,-17.4656,8,9,21,2022
0,0,0,0,96,26.78,89,1009,5.07,203,0,0,22.7778,16.0934,0,316.25,-26.8798,8,9,22,2022
0,0,0,0,93,26.6,90,1009,4.85,204,0,0,22.7778,9.65606,0,330.697,-34.2464,8,9,23,2022
0,0,0,0,95,26.46,91,1009,4.83,201,0,0,22.7778,11.2654,0,347.823,-38.6451,8,10,0,2022
0,0,0,0,100,26.69,89,1008,6.95,201,0,0,23.8889,11.2654,0,6.40391,-39.2822,8,10,1,2022
0,0,0,0,100,26.71,89,1008,6.88,204,0,0,23.8889,11.5229,0,24.2015,-36.0223,8,10,2,2022
0,0,0,0,100,26.61,89,1008,6.49,209,0,0,23.8889,11.7804,0,39.5522,-29.5015,8,10,3,2022
0,0,0,0,100,26.61,90,1008,6.24,209,0,0,23.8889,12.0701,0,52.1749,-20.6525,8,10,4,2022
0,0,0,0,100,26.52,90,1008,5.95,210,0,0,23.3333,12.3276,0,62.6127,-10.2759,8,10,5,2022
0,0,0,0,100,26.48,91,1008,5.84,211,0,0,23.8889,12.5851,0,71.5956,1.06599,8,10,6,2022
3.67669,9.13653,0.34005,4.68989,100,26.61,90,1008,5.88,213,0,0,23.3333,16.0934,1,79.8156,12.9937,8,10,7,2022
14.0431,15.4936,6.25294,13.1021,100,26.88,89,1009,6.03,212,0,0,22.7778,16.0934,1,87.9565,25.2309,8,10,8,2022
33.3854,24.5039,26.2304,29.9681,100,27.16,87,1008,6.27,210,0,0,22.2222,16.0934,2,96.8725,37.5268,8,10,9,2022
37.2125,31.2521,37.5082,43.6069,100,27.5,84,1009,6.07,215,0,0,22.2222,11.2654,2,108.003,49.5494,8,10,10,2022
50.3903,48.9875,53.8427,49.8542,100,27.69,82,1009,5.74,221,0,0,22.2222,16.0934,4,124.436,60.622,8,10,11,2022
50.2522,54.6117,60.707,54.3641,100,27.81,81,1009,5.58,222,0.1,0,22.2222,16.0934,4,152.809,68.8914,8,10,12,2022
44.5088,50.3176,59.0918,51.5204,100,27.77,81,1009,5.35,226,0.14,0,22.2222,11.2654,3,194.878,70.263,8,10,13,2022
52.7127,51.6644,67.229,59.5814,100,27.53,83,1008,5.27,228,0,0,22.2222,16.0934,3,228.373,63.6212,8,10,14,2022
49.511,44.4425,63.0817,58.4467,100,27.37,84,1008,4.75,224,0,0,21.6667,16.0934,2,247.597,53.1158,8,10,15,2022
45.2431,38.7779,56.3781,52.3479,100,27.29,84,1008,4.56,213,0,0,22.2222,16.0934,2,259.904,41.2776,8,10,16,2022
24.3445,26.8473,32.3611,30.6754,100,27.09,86,1008,4.81,205,0.18,0,22.2222,16.0934,1,269.296,29.0119,8,10,17,2022
14.7318,19.2798,19.6342,14.4781,100,26.8,87,1008,4.22,208,0.22,0,22.7778,16.0934,1,277.56,16.7141,8,10,18,2022
6.55748,11.4628,5.18676,6.83816,100,26.77,88,1008,4.68,189,0,0,22.7778,11.2654,0,285.666,4.64443,8,10,19,2022
0,0,0,0,100,26.79,89,1008,4.98,187,0,0,22.7778,11.2654,0,294.327,-6.9387,8,10,20,2022
0,0,0,0,100,26.66,90,1009,5.17,183,0.14,0,22.7778,9.65606,0,304.224,-17.6977,8,10,21,2022
0,0,0,0,100,26.82,90,1008,6.35,181,0.3,0,22.7778,9.65606,0,316.09,-27.1363,8,10,22,2022
0,0,0,0,100,26.64,91,1008,6.02,189,1.12,0,22.7778,9.65606,0,330.589,-34.5265,8,10,23,2022
0,0,0,0,100,26.76,91,1008,5.95,198,0.36,0,22.7778,9.65606,0,347.801,-38.9388,8,11,0,2022
0,0,0,0,100,26.94,84,1007,6.47,211,0,0,23.8889,8.04672,0,6.48698,-39.5694,8,11,1,2022
0,0,0,0,100,26.79,87,1007,5.92,206,0,0,23.8889,8.04672,0,24.3708,-36.2831,8,11,2,2022
0,0,0,0,100,26.73,89,1007,6.1,200,0.12,0,23.8889,8.04672,0,39.7705,-29.7269,8,11,3,2022
0,0,0,0,100,26.61,91,1006,5.54,208,0.24,0,23.8889,9.65606,0,52.4149,-20.8437,8,11,4,2022
0,0,0,0,100,26.63,93,1006,5.19,203,0.17,0,23.8889,9.65606,0,62.8626,-10.439,8,11,5,2022
0,0,0,0,100,26.67,93,1007,4.99,201,0,0,23.8889,9.65606,0,71.8545,0.923932,8,11,6,2022
4.04098,9.70343,0.726074,11.7181,100,26.73,93,1007,5.16,207,0,0,23.8889,11.2654,1,80.0886,12.8655,8,11,7,2022
11.4726,13.728,6.46294,13.6662,100,26.82,92,1007,6.21,209,0.24,0,23.8889,11.2654,1,88.254,25.109,8,11,8,2022
30.2483,20.6346,21.987,29.1616,100,27.34,89,1007,7.29,214,0,0,23.3333,11.2654,2,97.2102,37.4019,8,11,9,2022
34.5942,29.0837,37.2515,36.2425,100,27.62,85,1007,7.83,217,0,0,22.7778,11.2654,3,108.402,49.4073,8,11,10,2022
37.1165,34.9219,42.5123,42.9873,100,27.85,84,1007,7.7,220,0,0,21.6667,11.2654,3,124.908,60.4387,8,11,11,2022
47.1262,47.5421,52.6294,45.3624,97,27.86,83,1007,7.32,223,0.23,0,21.6667,16.0934,4,153.218,68.6349,8,11,12,2022
43.607,44.0875,53.8546,47.4194,98,27.93,83,1007,7.18,222,0.39,0,22.2222,11.2654,3,194.798,69.9678,8,11,13,2022
45.6687,45.3649,58.9949,51.9358,98,27.93,83,1006,7.18,219,0.22,0,23.8889,11.2654,3,228.02,63.37,8,11,14,2022
43.6765,40.1465,55.1428,51.0818,99,27.91,83,1006,7.41,217,0.55,0,23.8889,11.2654,2,247.251,52.9044,8,11,15,2022
33.7715,32.7183,40.62,40.9027,100,27.75,84,1005,7.32,216,0.46,0,23.8889,11.2654,1,259.603,41.0854,8,11,16,2022
21.5658,22.1584,22.4568,19.6561,96,27.25,87,1006,6.43,224,0.77,0,23.8889,11.2654,0,269.032,28.8252,8,11,17,2022
13.0238,14.0283,14.5468,12.3362,71,27.32,87,1006,6.15,220,0.54,0,24.4444,9.65606,0,277.321,16.5242,8,11,18,2022
7.96079,10.8011,5.97583,9.05266,77,27.15,87,1006,6.22,212,0,0,24.4444,16.0934,0,285.445,4.44452,8,11,19,2022
0,0,0,0,82,26.92,88,1006,5.93,209,0,0,25,16.0934,0,294.12,-7.15433,8,11,20,2022
0,0,0,0,85,26.63,89,1006,5.28,211,0.18,0,25,8.04672,0,304.034,-17.9342,8,11,21,2022
0,0,0,0,100,26.65,90,1006,5.34,202,0.12,0,25,16.0934,0,315.928,-27.3974,8,11,22,2022
0,0,0,0,100,26.65,90,1006,5.17,204,0,0,25,16.0934,0,330.481,-34.8112,8,11,23,2022
0,0,0,0,100,26.6,90,1006,4.57,208,0,0,25,16.0934,0,347.781,-39.2368,8,12,0,2022
