m0,m1,m2,m3,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation,month,day,hour,year
23.9292,19.0711,17.6112,22.7238,100,27.01,90,1004,6.54,213,0,0,24.4444,9.65606,1,266.871,27.1696,8,19,17,2022
10.025,10.9729,10.4313,12.1479,100,26.62,92,1004,5.92,210,0,0,25,9.65606,0,275.354,14.8507,8,19,18,2022
4.58162,5.9094,3.64837,4.54471,100,26.45,93,1004,6.22,208,0,0,25,9.65606,0,283.615,2.69644,8,19,19,2022
0,0,0,0,100,26.29,94,1004,6.64,202,0,0,25,8.04672,0,292.401,-9.02643,8,19,20,2022
0,0,0,0,100,26.27,95,1004,6.55,201,0,0,25,8.04672,0,302.45,-19.9749,8,19,21,2022
0,0,0,0,100,26.11,96,1004,5.89,197,0,0,25,8.04672,0,314.585,-29.6384,8,19,22,2022
0,0,0,0,100,26.13,95,1003,6.22,197,0,0,25,8.04672,0,329.608,-37.2447,8,19,23,2022
0,0,0,0,100,26.03,95,1004,4.15,212,0,0,25,8.04672,0,347.692,-41.7711,8,20,0,2022
0,0,0,0,100,25.82,97,1003,3.98,199,0,0,25,6.43738,0,7.43188,-42.3132,8,20,1,2022
0,0,0,0,100,25.7,97,1003,4.03,192,0,0,25,6.43738,0,26.1528,-38.7426,8,20,2,2022
0,0,0,0,99,25.71,97,1003,4.09,194,0,0,25,3.21869,0,41.9968,-31.8238,8,20,3,2022
0,0,0,0,100,25.67,97,1003,4.28,199,0,0,25,6.43738,0,54.8137,-22.6039,8,20,4,2022
0,0,0,0,100,25.63,97,1003,4.34,205,0,0,25.5556,6.43738,0,65.3278,-11.9302,8,20,5,2022
0,0,0,0,100,25.69,97,1003,4.92,208,0,0,25,4.82803,0,74.3842,-0.372912,8,20,6,2022
1.66069,1.12495,1.52289,1.04392,100,25.78,96,1003,4.83,208,0.23,0,25,4.82803,0,82.7393,11.6903,8,20,7,2022
4.56755,2.48634,2.30288,2.52195,100,25.35,96,1003,4.77,220,1.66,0,24.4444,4.82803,0,91.1254,23.9791,8,20,8,2022
10.707,7.33041,5.33389,6.48154,100,24.92,98,1003,3.98,237,2.43,0,25,6.43738,1,100.448,36.2234,8,20,9,2022
25.6246,21.7429,18.5853,15.034,100,25.12,97,1003,3.18,217,0.86,0,25,11.2654,3,112.192,48.0411,8,20,10,2022
40.0001,34.8814,29.2584,21.2481,100,25.37,97,1004,3.43,274,0.79,0,25,16.0934,8,129.297,58.6547,8,20,11,2022
39.5965,40.8036,36.5289,27.5302,100,25.47,97,1004,2.4,272,0.62,0,24.4444,16.0934,9,156.899,66.1577,8,20,12,2022
43.1815,44.202,40.4067,39.1337,100,25.66,95,1004,2.55,279,0.62,0,24.4444,16.0934,8,194.328,67.1197,8,20,13,2022
42.4001,39.9215,37.1583,41.1637,99,25.6,95,1004,3.25,272,0.85,0,25,16.0934,6,225.054,60.874,8,20,14,2022
44.0558,37.9645,36.1922,43.4923,96,25.86,93,1003,3.11,278,0.41,0,23.8889,16.0934,4,244.18,50.7688,8,20,15,2022
43.6999,36.7055,35.4766,39.4586,89,26.28,90,1003,3.4,295,0,0,23.8889,16.0934,3,256.867,39.1386,8,20,16,2022
32.9024,28.1296,27.8051,31.1472,80,26.31,88,1003,4.09,312,0,0,23.3333,16.0934,2,266.597,26.9434,8,20,17,2022
19.6266,17.6269,18.6596,20.073,63,26.21,87,1003,3.86,315,0,0,23.3333,16.0934,1,275.102,14.6235,8,20,18,2022
4.29012,3.70537,6.26714,4.3728,55,25.79,87,1003,3.35,327,0,0,23.3333,16.0934,0,283.379,2.46057,8,20,19,2022
0,0,0,0,48,25.46,88,1003,3.38,342,0,0,23.3333,16.0934,0,292.179,-9.27748,8,20,20,2022
0,0,0,0,41,25.31,89,1004,3.34,352,0,0,22.7778,16.0934,0,302.244,-20.2471,8,20,21,2022
0,0,0,0,5,25.04,89,1004,3.32,354,0,0,22.7778,16.0934,0,314.411,-29.9361,8,20,22,2022
0,0,0,0,4,24.88,89,1004,3.07,327,0,0,22.7778,16.0934,0,329.497,-37.567,8,20,23,2022
0,0,0,0,3,24.75,88,1004,2.68,331,0,0,22.2222,16.0934,0,347.69,-42.1053,8,21,0,2022
0,0,0,0,17,24.44,87,1004,3.05,336,0,0,21.6667,16.0934,0,7.5591,-42.6341,8,21,1,2022
0,0,0,0,14,24.27,87,1004,3.33,330,0,0,21.6667,16.0934,0,26.3797,-39.0267,8,21,2,2022
0,0,0,0,12,24.24,86,1004,3.54,330,0,0,21.1111,16.0934,0,42.2727,-32.063,8,21,3,2022
0,0,0,0,1,24.07,85,1004,2.92,343,0,0,21.1111,16.0934,0,55.1057,-22.8028,8,21,4,2022
0,0,0,0,4,23.89,85,1004,2.88,351,0,0,21.6667,16.0934,0,65.6243,-12.0978,8,21,5,2022
0,0,0,0,8,23.74,85,1004,2.61,357,0,0,22.2222,16.0934,0,74.6859,-0.51873,8,21,6,2022
4.72742,5.13874,5.67642,4.03398,24,23.99,84,1005,2.44,356,0,0,22.7778,16.0934,2,83.0535,11.5573,8,21,7,2022
15.759,17.5102,18.0428,19.5093,40,24.36,83,1005,1.92,7,0,0,23.3333,16.0934,3,91.4639,23.8496,8,21,8,2022
34.7441,33.1373,36.242,33.4087,50,24.79,81,1005,0.74,40,0,0,23.3333,16.0934,4,100.827,36.0859,8,21,9,2022
54.0601,51.9884,46.5386,53.8299,92,25.21,78,1006,0.46,282,0,0,23.3333,16.0934,6,112.631,47.8789,8,21,10,2022
61.0108,61.6557,57.7229,60.3527,67,25.55,78,1006,1.43,241,0,0,23.3333,16.0934,8,129.794,58.4411,8,21,11,2022
63.9938,66.6328,61.6617,65.458,56,25.78,78,1006,2.1,248,0,0,23.3333,16.0934,9,157.303,65.8644,8,21,12,2022
65.1429,69.9354,66.0756,70.0469,52,26.26,77,1005,2.72,259,0,0,23.3333,16.0934,8,194.299,66.7837,8,21,13,2022
65.3735,67.8469,63.5173,66.6475,60,26.16,77,1005,3.19,265,0,0,23.8889,16.0934,6,224.749,60.5724,8,21,14,2022
58.2275,59.7456,56.8058,57.3927,66,26.17,77,1005,3.42,277,0,0,23.3333,16.0934,4,243.846,50.5072,8,21,15,2022
48.6962,48.8236,47.7597,47.4732,76,26.28,78,1005,3.44,273,0,0,23.3333,16.0934,3,256.562,38.8996,8,21,16,2022
34.7958,35.085,35.9765,31.5922,66,26.41,80,1004,2.52,268,0,0,23.3333,16.0934,2,266.321,26.7133,8,21,17,2022
19.9876,19.6918,21.1169,16.1774,64,26.58,81,1004,1.24,278,0,0,22.7778,16.0934,1,274.848,14.3925,8,21,18,2022
4.60521,3.24743,6.97238,4.06679,52,26.05,83,1005,0.9,322,0,0,23.3333,16.0934,0,283.141,2.22114,8,21,19,2022
0,0,0,0,43,25.54,85,1005,0.72,32,0,0,22.7778,16.0934,0,291.955,-9.53201,8,21,20,2022
0,0,0,0,36,25.27,85,1006,1.84,70,0,0,23.3333,16.0934,0,302.037,-20.5228,8,21,21,2022
0,0,0,0,0,24.93,86,1006,1.93,59,0,0,23.3333,16.0934,0,314.235,-30.2374,8,21,22,2022
0,0,0,0,3,24.61,87,1006,2.08,90,0,0,23.3333,16.0934,0,329.386,-37.893,8,21,23,2022
0,0,0,0,17,24.32,86,1005,2.6,129,0,0,22.7778,16.0934,0,347.689,-42.4431,8,22,0,2022
0,0,0,0,12,23.9,78,1005,3.44,133,0,0,23.3333,9.65606,0,7.69086,-42.9579,8,22,1,2022
0,0,0,0,11,23.61,76,1005,3.21,133,0,0,23.3333,9.65606,0,26.6124,-39.3126,8,22,2,2022
0,0,0,0,26,23.46,73,1005,3.23,135,0,0,22.7778,9.65606,0,42.5541,-32.3031,8,22,3,2022
0,0,0,0,100,23.31,72,1005,3.29,134,0,0,21.6667,11.2654,0,55.4025,-23.0021,8,22,4,2022
0,0,0,0,100,23.06,71,1005,2.57,123,0,0,22.7778,11.2654,0,65.9251,-12.2657,8,22,5,2022
0,0,0,0,70,22.92,71,1005,2.97,127,0,0,22.2222,11.2654,1,74.9915,-0.664811,8,22,6,2022
5.49605,8.1126,4.96344,5.10943,77,23.08,70,1005,2.84,131,0,0,22.7778,16.0934,2,83.3713,11.4238,8,22,7,2022
19.5075,22.1024,15.9092,20.5526,79,23.68,68,1005,3.04,136,0,0,21.6667,16.0934,3,91.8058,23.7193,8,22,8,2022
39.5885,39.1439,34.7553,37.1653,68,24.55,66,1006,2.65,142,0,0,20.5556,16.0934,4,101.21,35.9471,8,22,9,2022
58.5027,57.3557,57.4832,43.409,16,25.36,64,1006,2.86,153,0,0,20,16.0934,6,113.073,47.7145,8,22,10,2022
64.2983,68.116,70.5738,54.342,27,26.32,61,1005,3.56,171,0,0,18.8889,16.0934,6,130.291,58.2244,8,22,11,2022
67.0005,71.4443,73.1093,59.6145,34,27.09,60,1005,3.84,189,0,0,18.8889,16.0934,4,157.704,65.5676,8,22,12,2022
68.4658,72.7438,71.0737,65.5912,48,27.39,62,1005,4.27,193,0,0,18.8889,16.0934,4,194.275,66.4441,8,22,13,2022
67.3511,66.5871,63.5187,60.9359,47,27.39,66,1005,4.2,214,0,0,20,16.0934,3,224.45,60.2664,8,22,14,2022
57.7671,54.5498,51.4562,52.3246,56,27.08,71,1005,4.16,220,0,0,20.5556,16.0934,2,243.515,50.241,8,22,15,2022
36.9076,35.0226,33.4786,41.6536,100,26.61,75,1004,3.88,224,0,0,21.1111,16.0934,1,256.257,38.6564,8,22,16,2022
26.3139,25.51,20.9909,25.7598,100,26.33,79,1004,3.43,216,0,0,21.6667,16.0934,1,266.045,26.4792,8,22,17,2022
11.7018,13.4869,12.0346,12.001,100,26.04,82,1005,3.22,228,0,0,22.2222,16.0934,0,274.594,14.1578,8,22,18,2022
4.38356,6.43984,3.98583,3.10739,100,25.55,85,1005,3.19,207,0,0,22.2222,16.0934,0,282.902,1.97821,8,22,19,2022
0,0,0,0,100,25.32,86,1006,2.85,195,0,0,22.7778,16.0934,0,291.729,-9.78993,8,22,20,2022
0,0,0,0,100,25.23,87,1006,2.5,187,0,0,23.3333,16.0934,0,301.828,-20.8019,8,22,21,2022
0,0,0,0,98,25.08,88,1006,2.71,186,0,0,23.3333,16.0934,0,314.058,-30.5422,8,22,22,2022
0,0,0,0,99,25.1,88,1006,2.49,192,0,0,23.8889,16.0934,0,329.274,-38.2226,8,22,23,2022
0,0,0,0,99,25.16,88,1006,2.36,180,0,0,23.8889,16.0934,0,347.69,-42.7844,8,23,0,2022
0,0,0,0,100,25.17,89,1005,3.22,177,0,0,23.8889,16.0934,0,7.82717,-43.2845,8,23,1,2022
0,0,0,0,100,25.25,89,1005,3.11,174,0,0,23.8889,16.0934,0,26.8509,-39.6003,8,23,2,2022
0,0,0,0,100,25.17,89,1005,2.82,185,0,0,24.4444,16.0934,0,42.841,-32.5441,8,23,3,2022
0,0,0,0,100,25.39,88,1004,2.96,194,0,0,24.4444,16.0934,0,55.7042,-23.2018,8,23,4,2022
0,0,0,0,100,25.62,85,1005,2.48,198,0,0,25,11.2654,0,66.2299,-12.4338,8,23,5,2022
0,0,0,0,100,25.71,83,1005,2.41,201,0,0,25,11.2654,0,75.3007,-0.811131,8,23,6,2022
3.47641,5.60449,1.67817,1.17043,100,25.85,81,1006,2.76,192,0,0,25,11.2654,0,83.6926,11.2899,8,23,7,2022
12.8902,14.3781,10.0387,17.2113,100,25.85,82,1006,3.21,189,0,0,25,16.0934,1,92.1511,23.5881,8,23,8,2022
22.1037,20.8862,17.8175,29.4208,100,25.87,82,1006,3.83,188,0,0,25,16.0934,1,101.595,35.8069,8,23,9,2022
33.4513,29.7748,26.3963,36.8896,100,25.67,85,1006,4.29,186,0.32,0,25,16.0934,2,113.518,47.5479,8,23,10,2022
42.5588,43.2949,32.8717,38.5454,100,25.52,87,1006,4.78,180,0.53,0,25,16.0934,5,130.789,58.0046,8,23,11,2022
35.7537,37.0673,23.7687,27.6286,100,25.03,94,1006,5.09,184,1.27,0,25.5556,16.0934,6,158.103,65.2674,8,23,12,2022
35.342,37.5584,28.5783,35.4825,100,25.24,96,1006,4.47,201,0.97,0,26.1111,16.0934,5,194.254,66.1011,8,23,13,2022
37.0736,33.1609,25.1849,33.8507,100,25.74,95,1005,3.49,268,1.3,0,25.5556,16.0934,3,224.155,59.9561,8,23,14,2022
31.1495,25.1563,20.7114,34.6233,100,25.59,92,1005,7.19,321,0.85,0,25.5556,16.0934,2,243.185,49.9704,8,23,15,2022
24.1398,23.655,22.341,35.522,98,25.19,87,1006,7.45,332,0.2,0,25,16.0934,1,255.953,38.409,8,23,16,2022
18.4836,16.0216,15.2974,18.4554,96,25.23,81,1006,6,338,0,0,24.4444,9.65606,0,265.768,26.2413,8,23,17,2022
13.1105,13.323,15.1053,17.6262,86,25.23,77,1007,5.98,338,0,0,23.3333,16.0934,0,274.338,13.9196,8,23,18,2022
3.85765,6.91208,5.20012,3.85235,71,25.02,76,1007,5.74,340,0,0,22.7778,4.82803,0,282.662,1.7319,8,23,19,2022
0,0,0,0,61,24.67,76,1007,5.6,343,0,0,21.6667,4.82803,0,291.502,-10.0511,8,23,20,2022
0,0,0,0,52,24.55,76,1008,6.08,343,0,0,20.5556,8.04672,0,301.617,-21.0843,8,23,21,2022
0,0,0,0,10,24.36,75,1008,6.2,348,0,0,20,8.04672,0,313.879,-30.8504,8,23,22,2022
0,0,0,0,9,24.06,74,1008,5.59,355,0,0,21.1111,4.82803,0,329.162,-38.5557,8,23,23,2022
0,0,0,0,11,23.9,73,1008,4.78,357,0,0,21.1111,8.04672,0,347.693,-43.129,8,24,0,2022
0,0,0,0,62,24.89,71,1007,5,351,0,0,20,6.43738,0,7.96809,-43.6137,8,24,1,2022
0,0,0,0,68,24.82,70,1007,5.28,358,0,0,19.4444,6.43738,0,27.0952,-39.8895,8,24,2,2022
0,0,0,0,67,24.59,70,1007,4.6,3,0,0,19.4444,6.43738,0,43.1334,-32.7859,8,24,3,2022
0,0,0,0,27,24.32,71,1007,3.99,0,0,0,19.4444,6.43738,0,56.0105,-23.4018,8,24,4,2022
0,0,0,0,31,24.26,71,1007,4.07,351,0,0,19.4444,6.43738,0,66.5389,-12.602,8,24,5,2022
0,0,0,0,29,24.2,71,1007,4.01,351,0,0,19.4444,6.43738,0,75.6136,-0.957664,8,24,6,2022
6.70136,4.39847,3.56187,1.65159,31,24.37,70,1008,3.77,352,0,0,19.4444,16.0934,0,84.0172,11.1556,8,24,7,2022
15.9305,17.6121,17.7598,14.2933,28,24.8,68,1008,4.28,349,0,0,19.4444,16.0934,1,92.4996,23.4562,8,24,8,2022
28.1412,28.3029,36.3319,23.1992,25,25.22,66,1009,4.1,351,0,0,19.4444,16.0934,1,101.984,35.6652,8,24,9,2022
39.8438,40.3972,49.8415,37.124,4,25.64,64,1008,3.57,344,0,0,18.8889,16.0934,1,113.964,47.3791,8,24,10,2022
49.5194,56.5509,59.1904,44.5141,16,26.01,62,1008,3.93,326,0,0,18.8889,16.0934,2,131.288,57.7818,8,24,11,2022
58.0833,60.5214,64.4528,49.5008,31,26.15,61,1008,5.09,320,0,0,18.8889,9.65606,2,158.499,64.9639,8,24,12,2022
61.5159,70.2476,58.8228,57.7643,37,26.21,61,1008,4.83,317,0,0,18.3333,16.0934,2,194.237,65.7547,8,24,13,2022
56.126,62.2706,50.6614,49.6676,44,26.2,61,1008,4.82,313,0,0,20,16.0934,1,223.866,59.6416,8,24,14,2022
52.3621,54.3116,43.223,47.2924,38,26.21,61,1007,4.92,318,0,0,19.4444,16.0934,1,242.858,49.6954,8,24,15,2022
46.4692,44.5059,34.833,40.6987,9,26.14,62,1007,4.69,323,0,0,18.8889,16.0934,1,255.648,38.1575,8,24,16,2022
24.5364,21.2805,18.5784,12.278,8,25.86,64,1007,4.69,321,0,0,18.8889,9.65606,0,265.491,25.9996,8,24,17,2022
18.438,14.404,13.56,13.0871,6,25.52,67,1007,4.18,320,0,0,18.8889,16.0934,0,274.082,13.6778,8,24,18,2022
4.28075,6.43526,4.8457,3.97949,6,24.87,70,1007,3.66,321,0,0,19.4444,16.0934,0,282.421,1.48228,8,24,19,2022
0,0,0,0,5,24.56,70,1008,2.58,321,0,0,20,16.0934,0,291.273,-10.3155,8,24,20,2022
0,0,0,0,4,24.46,71,1008,1.78,316,0,0,20,16.0934,0,301.405,-21.3698,8,24,21,2022
0,0,0,0,6,24.3,70,1008,1.57,315,0,0,20,16.0934,0,313.699,-31.1619,8,24,22,2022
0,0,0,0,10,24.28,69,1008,1.35,312,0,0,19.4444,16.0934,0,329.049,-38.8922,8,24,23,2022
0,0,0,0,16,24.22,69,1008,1,283,0,0,19.4444,16.0934,0,347.697,-43.4769,8,25,0,2022
0,0,0,0,46,23.79,75,1008,2.66,199,0,0,20,16.0934,0,8.11363,-43.9455,8,25,1,2022
0,0,0,0,38,23.73,76,1007,3.01,207,0,0,19.4444,16.0934,0,27.3453,-40.1803,8,25,2,2022
0,0,0,0,35,23.69,74,1007,2.87,228,0,0,18.8889,16.0934,0,43.4313,-33.0283,8,25,3,2022
0,0,0,0,100,23.65,75,1007,2.64,227,0,0,19.4444,16.0934,0,56.3215,-23.602,8,25,4,2022
0,0,0,0,100,23.52,76,1007,2.71,228,0,0,19.4444,16.0934,0,66.8518,-12.7703,8,25,5,2022
0,0,0,0,100,23.49,78,1008,2.43,257,0,0,20,16.0934,0,75.93,-1.10439,8,25,6,2022
3.60005,5.82557,1.64625,1.04497,100,23.9,78,1008,2.13,262,0,0,19.4444,16.0934,0,84.3451,11.0208,8,25,7,2022
11.1311,15.3579,10.5059,14.6213,99,24.4,77,1008,2.11,271,0,0,18.8889,16.0934,1,92.8513,23.3233,8,25,8,2022
23.3237,23.4226,20.7553,33.1458,94,24.9,75,1008,2.21,275,0,0,17.7778,16.0934,1,102.376,35.5221,8,25,9,2022
43.4506,39.7699,42.0585,28.8171,28,25.37,73,1008,2.52,288,0,0,17.7778,16.0934,2,114.413,47.2081,8,25,10,2022
47.7207,49.6269,46.8756,35.9188,35,25.71,72,1008,2.93,306,0,0,17.7778,16.0934,2,131.786,57.5559,8,25,11,2022
56.4923,56.8155,46.9804,43.4192,55,25.88,72,1008,3.53,319,0,0,17.7778,16.0934,2,158.893,64.6571,8,25,12,2022
57.1504,59.7342,46.2434,47.1313,60,26.08,72,1007,4.44,321,0,0,17.7778,16.0934,2,194.224,65.4051,8,25,13,2022
57.4051,59.0805,45.3148,46.7814,53,26.09,72,1007,4.99,322,0,0,17.2222,16.0934,2,223.581,59.323,8,25,14,2022
48.9319,47.5991,40.1843,39.5757,61,25.96,72,1007,5.34,323,0,0,17.2222,16.0934,1,242.533,49.4162,8,25,15,2022
41.2497,39.0951,34.4264,38.7488,69,25.8,73,1007,6.07,325,0,0,17.7778,16.0934,1,255.344,37.902,8,25,16,2022
21.3939,22.7032,23.3985,25.4762,78,25.55,73,1007,6.37,334,0,0,17.7778,16.0934,0,265.213,25.7543,8,25,17,2022
14.089,14.4798,15.2459,14.4063,71,25.23,73,1007,6.48,338,0,0,17.7778,16.0934,0,273.824,13.4326,8,25,18,2022
4.68592,8.19036,5.40091,2.41882,75,24.66,72,1008,6.67,345,0,0,17.2222,16.0934,0,282.178,1.22945,8,25,19,2022
0,0,0,0,64,24.1,67,1008,6.43,354,0,0,16.6667,16.0934,0,291.042,-10.583,8,25,20,2022
0,0,0,0,69,23.73,64,1008,4.86,7,0,0,16.1111,16.0934,0,301.19,-21.6584,8,25,21,2022
0,0,0,0,94,23.6,65,1008,3.94,6,0,0,16.6667,16.0934,0,313.518,-31.4765,8,25,22,2022
0,0,0,0,94,23.61,66,1008,4.53,358,0,0,16.6667,16.0934,0,328.936,-39.232,8,25,23,2022
0,0,0,0,89,23.59,68,1008,5.71,352,0,0,16.6667,16.0934,0,347.704,-43.8279,8,26,0,2022
0,0,0,0,89,23.26,69,1008,5.67,341,0,0,17.2222,16.0934,0,8.26382,-44.2798,8,26,1,2022
0,0,0,0,91,23.27,70,1007,5.67,331,0,0,17.2222,16.0934,0,27.6013,-40.4725,8,26,2,2022
0,0,0,0,93,23.39,71,1007,6.14,325,0,0,17.2222,16.0934,0,43.7346,-33.2714,8,26,3,2022
0,0,0,0,100,23.45,72,1007,5.95,318,0,0,17.2222,16.0934,0,56.637,-23.8024,8,26,4,2022
0,0,0,0,100,23.58,73,1007,5.16,313,0,0,17.7778,16.0934,0,67.1685,-12.9387,8,26,5,2022
0,0,0,0,100,23.59,74,1007,6.01,325,0,0,17.2222,16.0934,0,76.2499,-1.25128,8,26,6,2022
2.31219,7.17792,2.07661,4.81155,99,23.62,74,1008,7.65,337,0,0,17.7778,16.0934,1,84.6762,10.8856,8,26,7,2022
15.978,23.5392,16.4834,20.3116,88,23.8,71,1008,6.94,343,0,0,17.2222,16.0934,3,93.2059,23.1897,8,26,8,2022
36.4642,39.8924,36.1691,37.2915,74,24.14,68,1008,6.87,349,0,0,16.6667,16.0934,4,102.77,35.3776,8,26,9,2022
58.1486,61.4547,53.0175,57.2386,14,24.46,65,1008,5.57,351,0,0,16.1111,16.0934,6,114.864,47.0349,8,26,10,2022
71.7341,75.5363,62.0817,70.3448,52,24.76,64,1008,5.14,342,0,0,16.1111,16.0934,8,132.284,57.3269,8,26,11,2022
70.5919,70.115,58.8603,63.9429,36,25.05,64,1008,5.65,334,0,0,16.1111,16.0934,4,159.283,64.3471,8,26,12,2022
65.5358,69.5577,51.3742,60.3357,38,25.16,65,1007,4.9,327,0,0,15.5556,16.0934,3,194.213,65.0523,8,26,13,2022
64.2416,67.0652,49.5051,59.7779,45,25.14,66,1007,5.05,311,0,0,16.1111,16.0934,3,223.302,59.0004,8,26,14,2022
56.1894,55.2838,42.5595,48.5537,48,25.07,69,1007,6.04,314,0,0,16.1111,16.0934,2,242.21,49.1328,8,26,15,2022
50.9475,49.6546,35.2815,45.4404,11,25.04,71,1007,5.92,313,0,0,16.1111,16.0934,2,255.041,37.6426,8,26,16,2022
32.493,32.2526,24.2519,29.7297,15,25.17,72,1007,5.29,317,0,0,16.1111,16.0934,1,264.935,25.5053,8,26,17,2022
14.9047,12.476,14.7826,13.1155,27,25,74,1007,5.18,324,0,0,16.1111,16.0934,0,273.566,13.1842,8,26,18,2022
4.61448,5.4645,5.50417,3.21577,45,24.59,76,1008,4.81,325,0,0,16.6667,16.0934,0,281.934,0.973509,8,26,19,2022
0,0,0,0,41,24.39,77,1008,5.02,327,0,0,16.6667,16.0934,0,290.81,-10.8535,8,26,20,2022
0,0,0,0,35,24.29,77,1009,4.4,331,0,0,17.2222,16.0934,0,300.975,-21.9501,8,26,21,2022
0,0,0,0,8,24.17,78,1009,4.33,330,0,0,17.7778,16.0934,0,313.334,-31.7942,8,26,22,2022
0,0,0,0,37,23.94,79,1008,4.21,341,0,0,17.7778,16.0934,0,328.823,-39.5749,8,26,23,2022
0,0,0,0,58,23.84,78,1009,5.22,335,0,0,17.7778,16.0934,0,347.712,-44.1821,8,27,0,2022
0,0,0,0,30,23.21,77,1009,4.54,334,0,0,16.6667,16.0934,0,8.4187,-44.6164,8,27,1,2022
0,0,0,0,44,23.11,78,1009,5.28,339,0,0,16.6667,16.0934,0,27.8631,-40.766,8,27,2,2022
0,0,0,0,47,22.88,79,1008,5.13,343,0,0,16.6667,16.0934,0,44.0433,-33.5149,8,27,3,2022
0,0,0,0,1,22.83,79,1008,4.59,343,0,0,17.2222,16.0934,0,56.9571,-24.0029,8,27,4,2022
0,0,0,0,6,22.82,79,1009,4.51,349,0,0,17.7778,16.0934,0,67.4891,-13.1071,8,27,5,2022
0,0,0,0,7,22.72,78,1009,4.02,357,0,0,18.3333,16.0934,0,76.573,-1.39831,8,27,6,2022
3.95196,6.35859,4.88638,3.47765,13,22.85,78,1009,3.85,3,0,0,17.7778,16.0934,1,85.0103,10.75,8,27,7,2022
15.9187,18.9359,20.9516,17.3194,30,23.3,77,1010,5.13,2,0,0,17.2222,16.0934,2,93.5634,23.0552,8,27,8,2022
34.455,38.949,39.1981,40.9652,34,23.59,73,1010,7.39,3,0,0,16.6667,16.0934,4,103.167,35.2316,8,27,9,2022
55.5864,61.7918,57.5849,65.1426,29,24.12,63,1010,8.46,2,0,0,16.1111,16.0934,6,115.317,46.8594,8,27,10,2022
67.0796,82.6584,67.0827,79.7218,37,24.24,55,1010,8.82,358,0,0,16.1111,16.0934,8,132.782,57.0948,8,27,11,2022
73.3533,91.6491,75.787,89.6148,34,24.1,53,1010,8.65,354,0,0,16.1111,16.0934,9,159.671,64.034,8,27,12,2022
74.4964,89.1462,80.5925,91.8727,28,24.11,51,1010,8.43,351,0,0,14.4444,16.0934,7,194.206,64.6965,8,27,13,2022
72.6644,83.3148,75.9682,83.1748,24,24.06,49,1010,8.62,348,0,0,12.2222,16.0934,5,223.028,58.674,8,27,14,2022
65.8034,71.5472,65.6441,62.3633,34,23.88,48,1010,9.46,350,0,0,10,16.0934,3,241.889,48.8454,8,27,15,2022
58.0755,58.0022,56.8554,51.0035,4,23.71,50,1010,9.27,354,0,0,8.88889,16.0934,2,254.739,37.3794,8,27,16,2022
35.4888,40.1509,36.3693,33.0117,7,23.38,52,1011,9.14,354,0,0,9.44444,16.0934,1,264.657,25.2529,8,27,17,2022
16.45,18.4306,16.8234,16.6851,38,23.02,56,1011,8.62,357,0,0,10.5556,16.0934,0,273.307,12.9325,8,27,18,2022
4.19385,9.97004,6.21311,3.06292,54,22.65,60,1011,8.02,356,0,0,11.6667,16.0934,0,281.689,0.714545,8,27,19,2022
0,0,0,0,63,22.21,63,1011,7.49,356,0,0,12.2222,16.0934,0,290.577,-11.1269,8,27,20,2022
0,0,0,0,69,22.09,64,1012,6.77,357,0,0,12.7778,16.0934,0,300.757,-22.2445,8,27,21,2022
0,0,0,0,89,21.75,66,1012,7.07,3,0,0,13.3333,16.0934,0,313.15,-32.1149,8,27,22,2022
0,0,0,0,94,21.45,68,1012,6.85,13,0,0,13.3333,16.0934,0,328.708,-39.921,8,27,23,2022
0,0,0,0,96,21.22,69,1012,6.38,15,0,0,13.3333,16.0934,0,347.722,-44.5392,8,28,0,2022
0,0,0,0,50,20.67,66,1012,6.36,20,0,0,12.7778,1.62544,0,8.5783,-44.9553,8,28,1,2022
0,0,0,0,60,20.22,68,1012,5.94,23,0,0,12.7778,1.62544,0,28.1308,-41.0607,8,28,2,2022
0,0,0,0,67,19.87,69,1012,5.74,26,0,0,12.2222,1.62544,0,44.3573,-33.7588,8,28,3,2022
0,0,0,0,100,19.6,70,1012,5.58,28,0,0,12.2222,1.62544,0,57.2816,-24.2034,8,28,4,2022
0,0,0,0,100,19.34,70,1012,5.89,32,0,0,12.2222,1.62544,0,67.8133,-13.2755,8,28,5,2022
0,0,0,0,100,19.14,70,1013,5.72,29,0,0,11.6667,1.62544,0,76.8994,-1.54546,8,28,6,2022
2.30892,4.63666,3.32198,2.67279,99,18.97,71,1014,5.17,29,0,0,12.7778,1.62544,1,85.3473,10.6139,8,28,7,2022
10.8864,9.82682,12.2959,13.695,90,19.51,69,1014,5.31,36,0,0,13.3333,1.62544,1,93.9236,22.9198,8,28,8,2022
27.0021,25.4449,33.5213,42.5231,80,20.5,64,1014,3.91,53,0,0,13.3333,1.62544,2,103.567,35.0842,8,28,9,2022
36.1042,33.1708,42.2038,44.4472,100,21.63,57,1014,2.7,66,0,0,13.3333,1.62544,2,115.772,46.6817,8,28,10,2022
48.6159,51.1585,59.2379,58.8986,99,22.59,52,1014,1.49,117,0,0,13.3333,1.62544,3,133.279,56.8598,8,28,11,2022
61.3345,64.8104,74.249,68.8152,88,23.38,51,1014,1.7,192,0,0,13.3333,1.62544,3,160.055,63.7178,8,28,12,2022
